Source;Target;Weight
4437;1387;0.15403922195426356
1387;4927;0.18790182470910757
4927;1387;0.18790182470910757
1387;4968;0.18790182470910757
4968;1387;0.18790182470910757
1387;5365;0.18790182470910757
5365;1387;0.18790182470910757
1387;5389;0.2037950470905062
5389;1387;0.2037950470905062
1387;6114;0.2
6114;1387;0.2
1387;6810;0.15817959093978226
6810;1387;0.15817959093978226
1387;6870;0.15817959093978226
6870;1387;0.15817959093978226
1387;7024;0.1810425967800402
7024;1387;0.1810425967800402
1387;7202;0.15817959093978226
7202;1387;0.15817959093978226
1387;7963;0.1572932473495469
7963;1387;0.1572932473495469
1388;2116;0.22424382421757544
2116;1388;0.22424382421757544
1388;3147;0.17376534287144002
3147;1388;0.17376534287144002
1388;4875;0.5
4875;1388;0.5
1388;5477;0.15817959093978226
5477;1388;0.15817959093978226
1388;7494;0.3010299956639812
7494;1388;0.3010299956639812
1388;7988;0.16427204996205025
7988;1388;0.16427204996205025
1389;1559;0.21810429198553155
1559;1389;0.21810429198553155
1389;1806;0.1572932473495469
1806;1389;0.1572932473495469
1389;1807;0.2313782131597592
1807;1389;0.2313782131597592
1389;1855;0.1631512196835108
1855;1389;0.1631512196835108
1389;2215;0.16104477175644444
2215;1389;0.16104477175644444
1389;2548;0.15403922195426356
2548;1389;0.15403922195426356
1389;3060;0.1905514124267734
3060;1389;0.1905514124267734
1389;3283;0.18790182470910757
3283;1389;0.18790182470910757
1389;3878;0.16207652439312228
3878;1389;0.16207652439312228
1389;4613;0.15817959093978226
4613;1389;0.15817959093978226
1389;4833;0.21810429198553155
4833;1389;0.21810429198553155
1389;5903;0.3010299956639812
5903;1389;0.3010299956639812
1389;6740;0.16666666666666666
6740;1389;0.16666666666666666
1389;6764;0.20801459767650948
6764;1389;0.20801459767650948
1389;7128;0.1754250635819545
7128;1389;0.1754250635819545
1389;7490;0.19342640361727081
7490;1389;0.19342640361727081
1390;2392;0.15256487060115928
2392;1390;0.15256487060115928
1390;2778;0.15403922195426356
2778;1390;0.15403922195426356
1390;5629;0.16544255391905832
5629;1390;0.16544255391905832
1390;7470;0.16929380759878143
7470;1390;0.16929380759878143
1391;2895;0.17718382013555792
2895;1391;0.17718382013555792
1391;3447;0.1505149978319906
3447;1391;0.1505149978319906
1391;4203;0.17376534287144002
4203;1391;0.17376534287144002
1391;5002;0.5
5002;1391;0.5
1391;5377;0.2
5377;1391;0.2
1391;6030;0.17070727966372012
6030;1391;0.17070727966372012
1392;1525;0.1572932473495469
1525;1392;0.1572932473495469
1392;1586;0.17376534287144002
1586;1392;0.17376534287144002
1392;1745;1.0
1745;1392;1.0
1392;1977;0.2037950470905062
1977;1392;0.2037950470905062
1392;1980;0.27894294565112987
1980;1392;0.27894294565112987
1392;2807;0.2
2807;1392;0.2
1392;3196;0.15186115333086322
3196;1392;0.15186115333086322
1392;3609;0.1810425967800402
3609;1392;0.1810425967800402
1392;3761;0.16929380759878143
3761;1392;0.16929380759878143
1392;5435;0.23981246656813146
5435;1392;0.23981246656813146
1392;5512;0.16666666666666666
5512;1392;0.16666666666666666
1392;6841;0.16427204996205025
6841;1392;0.16427204996205025
1392;7627;0.38685280723454163
7627;1392;0.38685280723454163
1393;1798;0.20801459767650948
1798;1393;0.20801459767650948
1393;1868;0.15117821092177644
1868;1393;0.15117821092177644
1393;2108;0.3333333333333333
2108;1393;0.3333333333333333
1393;2386;0.1754250635819545
2386;1393;0.1754250635819545
1393;2434;0.21810429198553155
2434;1393;0.21810429198553155
1393;2909;0.15561139140249397
2909;1393;0.15561139140249397
1393;4273;0.15329048865267808
4273;1393;0.15329048865267808
1393;4745;0.16929380759878143
4745;1393;0.16929380759878143
1393;5634;0.18316925091363362
5634;1393;0.18316925091363362
1393;5887;0.2313782131597592
5887;1393;0.2313782131597592
1393;7758;0.16929380759878143
7758;1393;0.16929380759878143
1394;1922;0.3333333333333333
1922;1394;0.3333333333333333
1394;2325;0.21810429198553155
2325;1394;0.21810429198553155
1394;2470;0.1965616322328226
2470;1394;0.1965616322328226
1394;3744;0.1548123827357682
3744;1394;0.1548123827357682
1394;4688;0.16544255391905832
4688;1394;0.16544255391905832
1394;5214;0.21810429198553155
5214;1394;0.21810429198553155
1394;6406;0.23981246656813146
6406;1394;0.23981246656813146
1394;7018;0.20801459767650948
7018;1394;0.20801459767650948
1395;3925;0.2037950470905062
3925;1395;0.2037950470905062
1395;3959;0.16005307325482135
3959;1395;0.16005307325482135
1395;4776;0.2037950470905062
4776;1395;0.2037950470905062
1396;6139;0.25
6139;1396;0.25
1397;2031;0.16544255391905832
2031;1397;0.16544255391905832
1397;2843;0.1548123827357682
2843;1397;0.1548123827357682
1397;3635;0.1965616322328226
3635;1397;0.1965616322328226
1397;4703;0.16207652439312228
4703;1397;0.16207652439312228
1397;5142;0.22424382421757544
5142;1397;0.22424382421757544
1397;7500;0.21810429198553155
7500;1397;0.21810429198553155
1397;7795;0.17219543379409813
7795;1397;0.17219543379409813
1398;1884;0.16207652439312228
1884;1398;0.16207652439312228
1398;2325;0.3010299956639812
2325;1398;0.3010299956639812
1398;2957;0.16207652439312228
2957;1398;0.16207652439312228
1398;3360;0.22424382421757544
3360;1398;0.22424382421757544
1398;3916;0.17219543379409813
3916;1398;0.17219543379409813
1398;3945;0.15329048865267808
3945;1398;0.15329048865267808
1398;6427;0.15561139140249397
6427;1398;0.15561139140249397
1398;7801;0.17219543379409813
7801;1398;0.17219543379409813
1398;7959;0.15256487060115928
7959;1398;0.15256487060115928
1399;1846;0.15256487060115928
1846;1399;0.15256487060115928
1399;2150;0.16666666666666666
2150;1399;0.16666666666666666
1399;5056;0.16929380759878143
5056;1399;0.16929380759878143
1399;5154;0.16104477175644444
5154;1399;0.16104477175644444
1399;6573;0.16104477175644444
6573;1399;0.16104477175644444
1399;6669;0.1810425967800402
6669;1399;0.1810425967800402
1399;7151;0.17376534287144002
7151;1399;0.17376534287144002
1399;7191;0.5
7191;1399;0.5
1399;7406;0.17718382013555792
7406;1399;0.17718382013555792
1400;1743;0.17070727966372012
1743;1400;0.17070727966372012
1400;2662;0.16207652439312228
2662;1400;0.16207652439312228
1400;3710;0.15403922195426356
3710;1400;0.15403922195426356
1400;7496;0.3333333333333333
7496;1400;0.3333333333333333
1400;7743;0.18790182470910757
7743;1400;0.18790182470910757
1401;1646;0.1572932473495469
1646;1401;0.1572932473495469
1401;2403;0.1810425967800402
2403;1401;0.1810425967800402
1401;2439;0.15561139140249397
2439;1401;0.15561139140249397
1401;2566;0.20801459767650948
2566;1401;0.20801459767650948
1401;2585;0.3010299956639812
2585;1401;0.3010299956639812
1401;3928;0.16666666666666666
3928;1401;0.16666666666666666
1401;4158;0.1810425967800402
4158;1401;0.1810425967800402
1401;7405;0.27894294565112987
7405;1401;0.27894294565112987
1402;1560;0.17718382013555792
1560;1402;0.17718382013555792
1402;2202;0.15117821092177644
2202;1402;0.15117821092177644
1402;2203;0.17070727966372012
2203;1402;0.17070727966372012
1402;4386;0.25
4386;1402;0.25
1402;6301;0.2
6301;1402;0.2
1402;6353;0.16794877895704194
6353;1402;0.16794877895704194
1402;6444;0.2313782131597592
6444;1402;0.2313782131597592
1402;7799;0.15256487060115928
7799;1402;0.15256487060115928
1403;2057;0.15403922195426356
2057;1403;0.15403922195426356
1403;2396;0.18790182470910757
2396;1403;0.18790182470910757
1403;3946;0.15643778834207153
3946;1403;0.15643778834207153
1404;1980;0.38685280723454163
1980;1404;0.38685280723454163
1404;2446;1.0
2446;1404;1.0
1404;3573;0.2313782131597592
3573;1404;0.2313782131597592
1404;4047;0.1905514124267734
4047;1404;0.1905514124267734
1404;6375;0.17070727966372012
6375;1404;0.17070727966372012
1405;3067;0.1854490234153689
3067;1405;0.1854490234153689
1405;6720;0.27894294565112987
6720;1405;0.27894294565112987
1405;7335;0.1505149978319906
7335;1405;0.1505149978319906
1405;7795;0.25
7795;1405;0.25
1406;1964;0.1754250635819545
1964;1406;0.1754250635819545
1406;2718;0.15403922195426356
2718;1406;0.15403922195426356
1406;3117;0.21274605355336312
3117;1406;0.21274605355336312
1406;3847;0.16929380759878143
3847;1406;0.16929380759878143
1406;3897;0.15909880786929415
3897;1406;0.15909880786929415
1406;3989;0.1965616322328226
3989;1406;0.1965616322328226
1406;5255;0.1754250635819545
5255;1406;0.1754250635819545
1406;5371;0.16207652439312228
5371;1406;0.16207652439312228
1406;7186;0.1754250635819545
7186;1406;0.1754250635819545
1407;1786;0.3333333333333333
1786;1407;0.3333333333333333
1407;1925;0.2037950470905062
1925;1407;0.2037950470905062
1407;2756;0.15403922195426356
2756;1407;0.15403922195426356
1407;2932;0.21810429198553155
2932;1407;0.21810429198553155
1407;3325;0.15403922195426356
3325;1407;0.15403922195426356
1407;5127;0.1854490234153689
5127;1407;0.1854490234153689
1407;5303;0.20801459767650948
5303;1407;0.20801459767650948
1407;6264;0.1631512196835108
6264;1407;0.1631512196835108
1407;6694;0.21274605355336312
6694;1407;0.21274605355336312
1407;7354;0.38685280723454163
7354;1407;0.38685280723454163
1407;7449;0.38685280723454163
7449;1407;0.38685280723454163
1407;7738;0.20801459767650948
7738;1407;0.20801459767650948
1407;7947;0.17905223175104137
7947;1407;0.17905223175104137
1408;1578;0.22424382421757544
1578;1408;0.22424382421757544
1408;1666;0.16427204996205025
1666;1408;0.16427204996205025
1408;1872;0.16104477175644444
1872;1408;0.16104477175644444
1408;2635;0.18790182470910757
2635;1408;0.18790182470910757
1408;2792;0.21810429198553155
2792;1408;0.21810429198553155
1408;2816;0.1572932473495469
2816;1408;0.1572932473495469
1408;3475;0.15117821092177644
3475;1408;0.15117821092177644
1408;3559;0.17376534287144002
3559;1408;0.17376534287144002
1408;3584;0.1505149978319906
3584;1408;0.1505149978319906
1408;3900;0.27894294565112987
3900;1408;0.27894294565112987
1408;4016;0.18316925091363362
4016;1408;0.18316925091363362
1408;5198;0.2
5198;1408;0.2
1408;5309;0.1965616322328226
5309;1408;0.1965616322328226
1408;5434;0.16929380759878143
5434;1408;0.16929380759878143
1408;6635;0.17905223175104137
6635;1408;0.17905223175104137
1408;7719;0.3333333333333333
7719;1408;0.3333333333333333
1408;7868;0.17219543379409813
7868;1408;0.17219543379409813
1409;2368;0.15403922195426356
2368;1409;0.15403922195426356
1409;4575;0.27894294565112987
4575;1409;0.27894294565112987
1409;4930;0.17905223175104137
4930;1409;0.17905223175104137
1409;5202;0.17070727966372012
5202;1409;0.17070727966372012
1410;1615;0.16427204996205025
1615;1410;0.16427204996205025
1410;3297;1.0
3297;1410;1.0
1411;1441;0.5
1441;1411;0.5
1411;2656;0.27894294565112987
2656;1411;0.27894294565112987
1411;3187;0.17070727966372012
3187;1411;0.17070727966372012
1411;4205;0.15643778834207153
4205;1411;0.15643778834207153
1411;4221;0.16544255391905832
4221;1411;0.16544255391905832
1411;4467;0.16207652439312228
4467;1411;0.16207652439312228
1412;1459;0.21274605355336312
1459;1412;0.21274605355336312
1412;1542;0.38685280723454163
1542;1412;0.38685280723454163
1412;2366;0.15643778834207153
2366;1412;0.15643778834207153
1412;2373;0.16794877895704194
2373;1412;0.16794877895704194
1412;2961;0.1905514124267734
2961;1412;0.1905514124267734
1412;2966;0.16794877895704194
2966;1412;0.16794877895704194
1412;3351;0.16544255391905832
3351;1412;0.16544255391905832
1412;3605;0.2313782131597592
3605;1412;0.2313782131597592
1412;3826;0.2
3826;1412;0.2
1412;5399;0.25
5399;1412;0.25
1412;5927;0.1754250635819545
5927;1412;0.1754250635819545
1412;6102;0.23981246656813146
6102;1412;0.23981246656813146
1412;6568;0.17718382013555792
6568;1412;0.17718382013555792
1412;6995;0.23981246656813146
6995;1412;0.23981246656813146
1412;7303;0.16794877895704194
7303;1412;0.16794877895704194
1413;1656;0.15256487060115928
1656;1413;0.15256487060115928
1413;3099;0.15403922195426356
3099;1413;0.15403922195426356
1413;4484;0.1505149978319906
4484;1413;0.1505149978319906
1413;6979;0.17718382013555792
6979;1413;0.17718382013555792
1414;1875;0.15817959093978226
1875;1414;0.15817959093978226
1414;1886;0.16427204996205025
1886;1414;0.16427204996205025
1414;2322;0.1548123827357682
2322;1414;0.1548123827357682
1414;2710;0.17219543379409813
2710;1414;0.17219543379409813
1414;2733;0.1505149978319906
2733;1414;0.1505149978319906
1414;2830;0.26264953503719357
2830;1414;0.26264953503719357
1414;4086;0.1754250635819545
4086;1414;0.1754250635819545
1414;5985;0.3010299956639812
5985;1414;0.3010299956639812
1414;6833;0.2313782131597592
6833;1414;0.2313782131597592
1415;2854;0.2313782131597592
2854;1415;0.2313782131597592
1415;3614;0.16427204996205025
3614;1415;0.16427204996205025
1415;3978;0.1548123827357682
3978;1415;0.1548123827357682
1415;5694;0.1572932473495469
5694;1415;0.1572932473495469
1415;6875;0.15561139140249397
6875;1415;0.15561139140249397
1416;2351;0.15186115333086322
2351;1416;0.15186115333086322
1416;2494;0.16544255391905832
2494;1416;0.16544255391905832
1416;2773;0.1905514124267734
2773;1416;0.1905514124267734
1416;5098;0.16005307325482135
5098;1416;0.16005307325482135
1416;5131;0.1572932473495469
5131;1416;0.1572932473495469
1417;1489;0.18790182470910757
1489;1417;0.18790182470910757
1417;1497;0.16794877895704194
1497;1417;0.16794877895704194
1417;1690;0.15909880786929415
1690;1417;0.15909880786929415
1417;1818;0.1572932473495469
1818;1417;0.1572932473495469
1417;2233;0.15909880786929415
2233;1417;0.15909880786929415
1417;3363;0.38685280723454163
3363;1417;0.38685280723454163
1417;4397;1.0
4397;1417;1.0
1417;4761;0.15909880786929415
4761;1417;0.15909880786929415
1417;4835;0.16666666666666666
4835;1417;0.16666666666666666
1417;5288;0.3010299956639812
5288;1417;0.3010299956639812
1417;5420;0.17718382013555792
5420;1417;0.17718382013555792
1417;6383;0.38685280723454163
6383;1417;0.38685280723454163
1417;6698;0.19342640361727081
6698;1417;0.19342640361727081
1418;1586;0.15117821092177644
1586;1418;0.15117821092177644
1418;2242;0.15909880786929415
2242;1418;0.15909880786929415
1418;4473;0.1810425967800402
4473;1418;0.1810425967800402
1418;5173;0.2313782131597592
5173;1418;0.2313782131597592
1418;6667;0.15256487060115928
6667;1418;0.15256487060115928
1418;6966;0.1854490234153689
6966;1418;0.1854490234153689
1418;7499;0.15817959093978226
7499;1418;0.15817959093978226
1419;1676;0.1572932473495469
1676;1419;0.1572932473495469
1419;1774;0.17718382013555792
1774;1419;0.17718382013555792
1419;1954;0.15329048865267808
1954;1419;0.15329048865267808
1419;2296;0.1810425967800402
2296;1419;0.1810425967800402
1419;2404;0.22424382421757544
2404;1419;0.22424382421757544
1419;2505;0.20801459767650948
2505;1419;0.20801459767650948
1419;2743;0.20801459767650948
2743;1419;0.20801459767650948
1419;2844;0.17905223175104137
2844;1419;0.17905223175104137
1419;2867;0.15561139140249397
2867;1419;0.15561139140249397
1419;2908;0.17905223175104137
2908;1419;0.17905223175104137
1419;3012;0.2037950470905062
3012;1419;0.2037950470905062
1419;3213;1.0
3213;1419;1.0
1419;3719;0.1810425967800402
3719;1419;0.1810425967800402
1419;3850;0.27894294565112987
3850;1419;0.27894294565112987
1419;4568;0.15643778834207153
4568;1419;0.15643778834207153
1419;4598;0.1810425967800402
4598;1419;0.1810425967800402
1419;5441;0.3010299956639812
5441;1419;0.3010299956639812
1419;5937;0.17718382013555792
5937;1419;0.17718382013555792
1419;6131;1.0
6131;1419;1.0
1419;6547;0.15186115333086322
6547;1419;0.15186115333086322
1419;6680;0.17718382013555792
6680;1419;0.17718382013555792
1419;6772;0.5
6772;1419;0.5
1419;7325;0.15403922195426356
7325;1419;0.15403922195426356
1419;7333;0.23981246656813146
7333;1419;0.23981246656813146
1419;7360;0.15909880786929415
7360;1419;0.15909880786929415
1419;7468;0.16207652439312228
7468;1419;0.16207652439312228
1419;7631;0.16427204996205025
7631;1419;0.16427204996205025
1419;7645;0.15329048865267808
7645;1419;0.15329048865267808
1419;7657;0.22424382421757544
7657;1419;0.22424382421757544
1420;2071;0.16207652439312228
2071;1420;0.16207652439312228
1420;3260;0.15561139140249397
3260;1420;0.15561139140249397
1420;4351;0.21274605355336312
4351;1420;0.21274605355336312
1420;5152;0.1505149978319906
5152;1420;0.1505149978319906
1420;5429;0.18790182470910757
5429;1420;0.18790182470910757
1420;6453;0.18316925091363362
6453;1420;0.18316925091363362
1420;7121;0.3333333333333333
7121;1420;0.3333333333333333
1420;7604;0.23981246656813146
7604;1420;0.23981246656813146
1421;1512;0.17718382013555792
1512;1421;0.17718382013555792
1421;1775;0.20801459767650948
1775;1421;0.20801459767650948
1421;2049;0.15817959093978226
2049;1421;0.15817959093978226
1421;4012;0.17070727966372012
4012;1421;0.17070727966372012
1421;4926;0.2
4926;1421;0.2
1421;4938;1.0
4938;1421;1.0
1421;6267;0.18316925091363362
6267;1421;0.18316925091363362
1421;6914;0.1810425967800402
6914;1421;0.1810425967800402
1421;7506;0.3010299956639812
7506;1421;0.3010299956639812
1421;7647;0.15817959093978226
7647;1421;0.15817959093978226
1422;1592;0.15329048865267808
1592;1422;0.15329048865267808
1422;4420;0.26264953503719357
4420;1422;0.26264953503719357
1422;6344;0.16427204996205025
6344;1422;0.16427204996205025
1422;7414;0.1505149978319906
7414;1422;0.1505149978319906
1423;1593;0.23981246656813146
1593;1423;0.23981246656813146
1423;1744;0.16544255391905832
1744;1423;0.16544255391905832
1423;2005;0.38685280723454163
2005;1423;0.38685280723454163
1423;2813;0.16794877895704194
2813;1423;0.16794877895704194
1423;4283;0.2
4283;1423;0.2
1423;5046;0.1965616322328226
5046;1423;0.1965616322328226
1423;6037;0.17376534287144002
6037;1423;0.17376534287144002
1423;6946;0.1572932473495469
6946;1423;0.1572932473495469
1423;7769;0.1631512196835108
7769;1423;0.1631512196835108
1424;1698;0.16104477175644444
1698;1424;0.16104477175644444
1424;2170;0.21810429198553155
2170;1424;0.21810429198553155
1424;4193;0.15329048865267808
4193;1424;0.15329048865267808
1424;4573;0.21810429198553155
4573;1424;0.21810429198553155
1424;6193;0.15117821092177644
6193;1424;0.15117821092177644
1424;6538;0.17219543379409813
6538;1424;0.17219543379409813
1424;6751;0.38685280723454163
